Y,0,1,2,0,0,0.20001991734302643,0.18670967741935485,0.2655971479500891,0.7297297297297298,1.0,1
Y,0,0,0,1,1,0.12114723895832295,0.27961290322580645,0.1693404634581105,0.7297297297297298,1.0,1
N,0,0,0,0,0,0.590051287158293,0.0,0.2762923351158645,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.45700343574167207,0.0,0.3190730837789661,0.32432432432432434,1.0,1
Y,0,1,1,0,0,0.15849225713289847,0.41935483870967744,0.2655971479500891,0.7297297297297298,1.0,0
N,0,1,1,0,0,0.1313050839018075,0.24735483870967742,0.24420677361853832,0.7297297297297298,0.0,1
Y,0,1,3,0,1,0.4973858487277797,0.0,0.4474153297682709,0.7297297297297298,1.0,2
N,0,1,0,0,0,0.15017676641935965,0.2663225806451613,0.1693404634581105,0.7297297297297298,0.0,0
N,0,1,0,0,0,0.2697804112931335,0.27638709677419354,0.29590017825311943,0.7297297297297298,1.0,1
Y,1,0,0,0,0,0.17985360752875565,0.21496774193548387,0.2245989304812834,0.7297297297297298,1.0,1
N,1,0,0,0,0,0.1109396006572723,0.0,0.0659536541889483,0.7297297297297298,1.0,1
Y,0,0,0,0,0,0.2622616143006523,0.0,0.2834224598930481,0.7297297297297298,1.0,0
Y,0,1,3,0,0,0.3779315839267042,0.0,0.2121212121212121,0.32432432432432434,1.0,0
Y,0,1,2,0,0,0.19200318677488423,0.19690322580645161,0.2834224598930481,0.7297297297297298,1.0,0
N,1,1,0,0,0,0.12423442712742118,0.4438709677419355,0.1978609625668449,0.7297297297297298,0.0,0
N,0,1,1,0,0,0.1463426778867699,0.16516129032258065,0.1996434937611408,0.7297297297297298,0.0,2
Y,0,1,2,0,1,0.2622616143006523,0.5414193548387097,0.4598930481283422,0.7297297297297298,1.0,0
N,0,1,0,1,1,0.12244186625504157,0.44503225806451613,0.27807486631016043,0.32432432432432434,0.0,1
Y,0,1,3,1,0,0.1466414380321665,0.0,0.1853832442067736,0.7297297297297298,1.0,1
N,0,1,0,0,0,0.17163770353034905,0.2783225806451613,0.196078431372549,0.7297297297297298,0.0,1
Y,0,0,0,0,0,0.11830901757705521,0.23006451612903225,0.24242424242424238,0.7297297297297298,1.0,1
N,0,0,0,0,0,0.1453468107354479,0.0,0.11051693404634581,1.0,1.0,0
Y,0,0,0,1,0,0.18338893591594882,0.0,0.1800356506238859,0.7297297297297298,1.0,1
Y,0,1,1,0,0,0.06911318030174773,0.18387096774193548,0.0374331550802139,0.7297297297297298,1.0,0
Y,0,1,2,0,0,0.09435841258776079,0.20890322580645163,0.1639928698752228,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.10869889956679778,0.3118709677419355,0.2263814616755793,0.7297297297297298,1.0,0
Y,0,1,0,1,0,0.20106557785191456,0.0,0.1889483065953654,0.32432432432432434,1.0,2
Y,0,1,1,0,0,0.1445003236568242,0.1329032258064516,0.1622103386809269,0.7297297297297298,1.0,0
Y,1,0,0,0,0,0.13777822038540058,0.0,0.1336898395721925,0.7297297297297298,1.0,2
N,0,0,0,0,0,0.1170143902803366,0.0,0.1550802139037433,1.0,1.0,2
Y,0,1,0,0,0,0.09097246427326594,0.12864516129032258,0.07308377896613191,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.11596872977144848,0.0,0.08912655971479501,0.7297297297297298,1.0,0
N,1,1,0,0,1,0.26639446297863867,0.0,0.1711229946524064,0.7297297297297298,0.0,1
N,0,0,0,1,0,0.15973709107205097,0.0,0.12655971479500888,0.0,1.0,2
Y,0,0,2,0,0,0.26798785042075385,0.599741935483871,0.2727272727272727,0.7297297297297298,1.0,1
N,0,1,2,0,0,0.15884081063586117,0.22064516129032258,0.2513368983957219,0.7297297297297298,0.0,1
Y,0,1,3,0,0,0.22611163670766318,0.0,0.1622103386809269,0.7297297297297298,1.0,2
N,0,1,0,1,0,0.14191106906338694,0.21496774193548387,0.1622103386809269,1.0,0.0,0
N,0,1,1,0,1,0.4904645720260917,0.0,0.2602495543672014,0.7297297297297298,1.0,1
Y,0,1,3,0,0,0.14335507643280387,0.0,0.160427807486631,0.7297297297297298,1.0,0
Y,0,1,1,0,0,0.26639446297863867,0.16258064516129034,0.28698752228163993,0.7297297297297298,1.0,1
Y,1,0,0,0,0,0.2189413932181447,0.0,0.1889483065953654,0.7297297297297298,1.0,2
Y,1,0,3,0,0,0.1460439177413733,0.0,0.4385026737967914,0.7297297297297298,1.0,1
N,0,0,1,1,1,0.19434347458049095,0.3130322580645161,0.2655971479500891,0.7297297297297298,0.0,0
N,0,1,2,1,0,0.2975153114574516,0.20967741935483872,0.3172905525846702,1.0,1.0,2
Y,0,1,0,0,0,0.1303590101080516,0.2516129032258065,0.2602495543672014,0.7297297297297298,1.0,1
N,0,1,2,1,0,0.10610964497336055,0.0,0.1853832442067736,0.7297297297297298,1.0,1
Y,0,1,3,0,0,0.31205497186675296,0.0,0.2638146167557932,0.32432432432432434,1.0,1
N,0,1,1,0,0,0.9053926206244086,0.0,0.875222816399287,0.7297297297297298,1.0,0
Y,0,0,0,0,1,0.34531693472090824,0.0,0.1336898395721925,0.7297297297297298,1.0,2
Y,0,1,1,1,0,0.3215655031618782,0.0,0.2281639928698752,0.32432432432432434,1.0,0
N,0,0,0,0,1,0.29378080963999403,0.5590967741935484,0.1978609625668449,0.32432432432432434,1.0,0
Y,0,0,0,0,0,0.08215903998406611,0.15651612903225806,0.0677361853832442,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.12786934222974655,0.0,0.10873440285204991,0.7297297297297298,1.0,2
Y,0,0,3,0,0,0.44898670517352984,0.0,0.3137254901960784,0.7297297297297298,1.0,1
Y,0,0,0,1,0,0.10934621321515708,0.2064516129032258,0.2192513368983957,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.11696459692277049,0.31716129032258067,0.2691622103386809,0.7297297297297298,1.0,2
Y,0,1,0,1,0,0.12199372603694665,0.21935483870967742,0.17468805704099818,0.7297297297297298,1.0,1
Y,0,1,2,1,0,0.1596872977144849,0.36890322580645163,0.2406417112299465,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.08011751232385599,0.45690322580645165,0.2174688057040998,0.7297297297297298,1.0,2
N,0,0,0,1,0,0.10869889956679778,0.1872258064516129,0.16577540106951869,1.0,0.0,0
N,1,0,0,0,1,0.22073395409052432,0.0,0.2210338680926916,0.7297297297297298,0.0,2
Y,0,0,0,0,0,0.09281481850321166,0.24890322580645163,0.11586452762923351,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.1917044266294876,0.3225806451612903,0.2335115864527629,0.7297297297297298,1.0,1
Y,0,0,0,0,0,0.40745904496340185,0.4838709677419355,0.3172905525846702,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.1534631280187223,0.2516129032258065,0.1764705882352941,0.7297297297297298,1.0,1
Y,0,1,1,1,0,0.10401832395558432,0.32567741935483874,0.2121212121212121,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.29129114176168897,0.0,0.2335115864527629,0.7297297297297298,1.0,1
N,0,1,0,0,0,0.40750883832096796,0.0,0.2691622103386809,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.18607777722451824,0.34438709677419355,0.2727272727272727,0.7297297297297298,1.0,2
Y,1,0,0,0,0,0.19967136384006373,0.0,0.11051693404634581,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.12298959318826867,0.28683870967741937,0.2513368983957219,0.7297297297297298,1.0,2
Y,0,0,0,0,1,0.3322212816810237,0.0,0.23529411764705882,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.1170143902803366,0.48980645161290326,0.1978609625668449,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.5319424388786536,0.0,0.40106951871657753,0.7297297297297298,1.0,2
Y,0,1,1,0,0,0.19110690633869443,0.0,0.07308377896613191,0.4594594594594595,1.0,0
Y,0,1,0,1,0,0.10043320221082506,0.3096774193548387,0.1889483065953654,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.2761041677040283,0.5376774193548387,0.29590017825311943,0.7297297297297298,1.0,2
Y,0,1,2,0,0,0.14982821291639695,0.059483870967741936,0.1764705882352941,0.10810810810810811,1.0,0
Y,0,1,2,0,0,0.40745904496340185,0.4086451612903226,0.27807486631016043,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.13190260419260072,0.29070967741935483,0.2014260249554367,0.7297297297297298,1.0,2
Y,0,1,0,0,1,0.11596872977144848,0.3887741935483871,0.3190730837789661,0.7297297297297298,1.0,0
N,0,0,2,0,0,0.17118956331225416,0.0,0.1800356506238859,0.7297297297297298,0.0,1
Y,0,0,0,0,0,0.28835333366528904,0.5460645161290323,0.5115864527629234,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.1541602350246477,0.18283870967741936,0.2299465240641711,0.7297297297297298,1.0,2
Y,0,0,0,0,1,0.3385948314494846,0.0,0.29590017825311943,0.32432432432432434,1.0,2
Y,0,1,3,0,0,0.20569636010556192,0.0,0.1622103386809269,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.1312054971866753,0.26012903225806455,0.1800356506238859,0.7297297297297298,1.0,1
N,1,0,1,0,0,0.12199372603694665,0.0,0.2691622103386809,0.7297297297297298,1.0,0
Y,0,1,1,0,0,0.33486032963202705,0.0,0.3404634581105169,0.7297297297297298,1.0,2
Y,1,1,2,0,0,0.09366130558183537,0.21058064516129033,0.1853832442067736,1.0,1.0,2
Y,0,1,2,1,0,0.15550465567893243,0.23483870967741938,0.1283422459893048,0.7297297297297298,1.0,0
N,0,0,0,0,1,0.5402579295921924,0.0,0.1319073083778966,0.7297297297297298,1.0,0
Y,1,0,1,0,0,0.6528905044067121,0.0,0.0552584670231729,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.30373948115321414,0.0,0.2121212121212121,0.7297297297297298,1.0,2
Y,1,0,1,0,0,0.13573669272519046,0.20129032258064516,0.1443850267379679,0.7297297297297298,1.0,0
N,0,1,3,0,0,0.15022655977692576,0.5161290322580645,0.3048128342245989,0.5945945945945945,0.0,2
N,0,0,0,0,0,0.17925608723796246,0.6129032258064516,0.2976827094474153,0.7297297297297298,1.0,0
N,0,0,0,0,0,0.42822287506846585,0.5376774193548387,0.5329768270944741,0.7297297297297298,1.0,1
Y,1,0,0,0,0,0.19787880296768412,0.0,0.1889483065953654,0.7297297297297298,1.0,2
Y,1,0,0,1,0,0.1027236966588657,0.0,0.10160427807486631,0.7297297297297298,1.0,1
Y,0,1,1,1,0,0.255688891101927,0.18451612903225806,0.2709447415329768,0.7297297297297298,0.0,2
Y,0,1,0,0,0,0.1398197480456107,0.3741935483870968,0.2174688057040998,0.7297297297297298,1.0,2
N,0,0,0,0,0,0.16272469252601704,0.0,0.2103386809269162,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.1668077478464373,0.0,0.1283422459893048,0.5945945945945945,1.0,2
Y,0,1,2,1,0,0.20604491360852462,0.42103225806451616,0.2210338680926916,0.32432432432432434,1.0,0
N,1,0,1,0,0,0.16586167405268137,0.0,0.2602495543672014,0.0,1.0,2
Y,1,0,0,0,0,0.14982821291639695,0.0,0.1622103386809269,0.7297297297297298,1.0,2
Y,1,0,0,0,0,0.3510431708410098,0.0,0.1978609625668449,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.3859483144948464,0.23651612903225808,0.3048128342245989,0.7297297297297298,1.0,1
Y,0,1,1,0,0,0.16267489916845093,0.22580645161290325,0.3155080213903743,0.7297297297297298,1.0,0
Y,0,1,0,0,1,0.16476622018622716,0.0,0.028520499108734405,0.1891891891891892,1.0,2
Y,0,1,0,0,1,0.12084847881292633,0.4838709677419355,0.2549019607843137,0.7297297297297298,1.0,1
N,1,1,0,0,0,0.22073395409052432,0.0,0.1836007130124777,0.7297297297297298,1.0,1
N,0,1,1,0,0,0.09281481850321166,0.3774193548387097,0.1853832442067736,0.7297297297297298,1.0,0
Y,0,1,2,0,0,0.2269581237862869,0.17896774193548387,0.2513368983957219,0.7297297297297298,1.0,2
Y,0,1,0,1,0,0.16212717223522383,0.5699354838709678,0.2032085561497326,0.7297297297297298,1.0,2
Y,0,1,2,0,0,0.3701140267888264,0.0,0.3172905525846702,0.7297297297297298,1.0,0
Y,0,0,0,1,0,0.23577154807548673,0.0,0.06951871657754011,0.7297297297297298,1.0,1
Y,0,1,3,0,0,0.20873375491709406,0.02438709677419355,0.2049910873440285,0.7297297297297298,1.0,2
Y,1,0,0,0,0,0.14166210227555645,0.0,0.09090909090909091,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.1386745008215904,0.0,0.1586452762923351,0.7297297297297298,1.0,2
Y,0,1,3,1,0,0.0956530398844794,0.09729032258064517,0.1515151515151515,1.0,1.0,2
Y,0,0,0,1,0,0.1763182791415625,0.0,0.1800356506238859,0.7297297297297298,1.0,1
Y,0,0,0,1,0,0.1382761539610616,0.31032258064516133,0.1818181818181818,0.7297297297297298,1.0,2
Y,0,0,0,1,0,0.18682467758800975,0.21496774193548387,0.17825311942959,0.7297297297297298,1.0,1
N,0,1,1,0,1,0.5160085644575013,0.49677419354838714,0.2691622103386809,0.32432432432432434,0.0,0
N,1,0,0,0,0,0.1109396006572723,0.0,0.0,0.7297297297297298,1.0,0
Y,0,1,3,1,1,0.34606383508439975,0.0,0.2067736185383244,0.05405405405405406,1.0,0
N,0,0,0,0,0,0.3161878205447393,0.0,0.1711229946524064,0.7297297297297298,0.0,1
Y,1,0,0,0,0,0.08270676691729323,0.21496774193548387,0.08021390374331551,0.7297297297297298,1.0,0
N,0,0,0,0,0,0.44893691181596374,0.0,0.41889483065953653,0.7297297297297298,1.0,0
N,0,1,0,0,0,0.1543594084549121,0.0,0.28698752228163993,0.7297297297297298,1.0,1
Y,1,0,0,0,0,0.1170143902803366,0.0,0.1033868092691622,0.7297297297297298,1.0,0
Y,1,0,1,0,0,0.1823432754070607,0.0,0.1836007130124777,0.7297297297297298,1.0,1
Y,0,1,2,0,0,0.3261464920579595,0.22580645161290325,0.3939393939393939,0.5945945945945945,1.0,2
Y,0,1,0,0,0,0.22904944480406314,0.30103225806451617,0.2156862745098039,0.7297297297297298,1.0,0
N,0,0,0,1,0,0.17168749688791515,0.16606451612903225,0.1622103386809269,0.7297297297297298,1.0,1
N,0,1,0,0,0,0.1031220435193945,0.0,0.09090909090909091,0.7297297297297298,0.0,0
Y,0,1,3,0,0,0.24981327490912714,0.4086451612903226,0.3404634581105169,0.7297297297297298,1.0,2
N,0,1,2,0,0,0.22237713489020564,0.0,0.2228163992869875,0.7297297297297298,1.0,0
N,0,1,1,1,0,0.12463277398794999,0.1935483870967742,0.1853832442067736,0.32432432432432434,0.0,1
N,0,1,0,1,0,0.08215903998406611,0.37858064516129036,0.1497326203208556,0.7297297297297298,0.0,0
N,1,0,0,1,0,0.1618284120898272,0.0,0.1532976827094474,0.7297297297297298,1.0,1
N,0,0,3,0,0,0.6149479659413434,0.3870967741935484,0.5543672014260249,0.7297297297297298,1.0,1
Y,0,0,0,1,0,0.12781954887218044,0.0,0.09090909090909091,0.32432432432432434,1.0,0
N,0,0,1,0,0,0.1449982572324852,0.2563870967741936,0.1818181818181818,0.32432432432432434,0.0,0
Y,0,0,0,0,0,0.23626948165114772,0.0,0.16577540106951869,0.7297297297297298,1.0,2
Y,0,1,1,0,0,0.0812627595478763,0.28800000000000003,0.17468805704099818,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.15052531992232235,0.3898064516129032,0.2281639928698752,0.7297297297297298,1.0,0
Y,0,1,2,0,0,0.28227854404222474,0.6451612903225806,0.1978609625668449,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.1379276004580989,0.002080000108387097,0.1390374331550802,0.7297297297297298,1.0,1
Y,0,1,1,0,0,0.15759597669670866,0.0,0.1550802139037433,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.1170143902803366,0.2732903225806452,0.1693404634581105,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.26579694268784543,0.0,0.2067736185383244,0.7297297297297298,1.0,1
Y,0,0,0,0,0,0.1170143902803366,0.0,0.08199643493761141,0.7297297297297298,1.0,2
N,0,1,0,0,0,0.17716476622018623,0.33148387096774196,0.2923351158645276,0.7297297297297298,1.0,0
Y,0,1,2,0,0,0.16730568142209828,0.5698064516129032,0.4171122994652406,0.7297297297297298,1.0,1
Y,1,1,0,0,0,0.17303191754219988,0.0,0.1764705882352941,0.7297297297297298,1.0,2
N,0,1,2,0,0,0.24358910521336452,0.2687741935483871,0.3137254901960784,0.7297297297297298,1.0,1
N,1,0,0,0,0,0.24149778419558832,0.0,0.1675579322638146,0.7297297297297298,0.0,2
Y,0,1,2,0,0,0.5610217596972563,0.14529032258064517,0.3850267379679144,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.175571378778071,0.5549677419354839,0.2905525846702317,0.7297297297297298,1.0,1
N,0,1,1,0,0,0.18548025693372505,0.0,0.1033868092691622,0.7297297297297298,1.0,0
N,0,0,0,0,0,0.3053826619528955,0.5698064516129032,0.35650623885918,0.7297297297297298,0.0,1
Y,0,0,0,0,0,0.198326943185779,0.0,0.2014260249554367,0.7297297297297298,1.0,2
N,1,0,1,1,0,0.22187920131454464,0.0,0.1283422459893048,0.7297297297297298,1.0,1
N,0,1,2,0,0,0.18174575511626748,0.4645161290322581,0.3689839572192513,0.7297297297297298,0.0,0
N,0,1,2,0,0,0.21162176965592788,0.0,0.2103386809269162,0.7297297297297298,0.0,2
Y,0,1,1,0,1,0.13668276651894637,0.0,0.1532976827094474,0.7297297297297298,1.0,2
Y,0,1,1,0,0,0.3074739829706717,0.0,0.29590017825311943,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.20121495792461286,0.0,0.1978609625668449,0.7297297297297298,1.0,1
N,0,1,1,0,0,0.14813523875914952,0.33329032258064517,0.28698752228163993,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.17811084001394215,0.22903225806451613,0.2174688057040998,0.7297297297297298,1.0,2
Y,0,1,2,1,0,0.2029577254394264,0.13419354838709677,0.1800356506238859,0.7297297297297298,1.0,0
N,0,1,1,0,1,0.042324353931185575,0.38993548387096777,0.1800356506238859,0.7297297297297298,1.0,0
N,0,1,0,1,0,0.13777822038540058,0.06916129032258064,0.10160427807486631,0.7297297297297298,1.0,1
