Y,0,1,2,0,0,0.20001991734302643,0.18670967741935485,0.2655971479500891,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.14355424986306828,0.18825806451612903,0.1532976827094474,0.7297297297297298,1.0,0
Y,0,1,1,0,0,0.17925608723796246,0.0,0.1907308377896613,0.7297297297297298,1.0,2
N,0,1,3,1,0,0.1392720211123836,0.21470967741935484,0.10873440285204991,0.32432432432432434,0.0,0
Y,0,1,0,0,0,0.22158044116914802,0.0,0.11408199643493762,0.32432432432432434,1.0,2
Y,0,1,1,1,0,0.16177861873226113,0.21161290322580645,0.1818181818181818,0.32432432432432434,1.0,0
N,0,0,0,1,0,0.06433301797540207,0.0,0.0463458110516934,0.7297297297297298,1.0,0
Y,0,1,0,1,0,0.08529602151073046,0.13432258064516128,0.1586452762923351,0.7297297297297298,1.0,2
Y,0,0,2,0,0,0.20933127520788727,0.0,0.2263814616755793,0.7297297297297298,1.0,1
N,0,1,1,0,0,0.40581586416372056,0.0,0.2549019607843137,0.5945945945945945,0.0,2
Y,0,1,1,0,1,0.16511477368918986,0.15612903225806452,0.2156862745098039,0.7297297297297298,1.0,1
N,0,1,1,0,0,0.2057959468206941,0.3870967741935484,0.2905525846702317,0.10810810810810811,1.0,1
Y,0,1,2,0,0,0.14952945277100035,0.20129032258064516,0.2228163992869875,0.7297297297297298,1.0,0
N,0,1,2,0,1,0.12826768909027536,0.0,0.1729055258467023,0.7297297297297298,0.0,2
Y,0,1,0,0,0,0.5475277597968431,0.0,0.2263814616755793,0.7297297297297298,1.0,0
N,1,0,0,0,0,0.0672210327142359,0.23225806451612904,0.1675579322638146,0.7297297297297298,0.0,2
N,1,0,0,0,1,0.36304337001444004,0.0,0.3297682709447415,0.7297297297297298,1.0,1
N,0,0,0,0,1,0.5111786087735896,0.0,0.3172905525846702,0.7297297297297298,0.0,0
Y,1,0,1,0,1,0.4219489120151372,0.0,0.2513368983957219,0.7297297297297298,1.0,2
Y,0,1,1,0,0,0.3948613254991784,0.2903225806451613,0.3048128342245989,0.7297297297297298,1.0,0
Y,0,1,3,1,0,0.15052531992232235,0.0,0.11586452762923351,0.7297297297297298,1.0,2
Y,1,1,1,0,0,0.22486680276851068,0.0,0.2245989304812834,0.7297297297297298,1.0,0
N,0,1,0,1,0,0.11472389583229596,0.30103225806451617,0.3065953654188948,0.7297297297297298,0.0,0
N,0,1,0,1,0,0.07558631678534082,0.5019354838709678,0.3422459893048128,0.7297297297297298,0.0,2
Y,0,1,0,0,0,0.11397699546880445,0.4300645161290323,0.213903743315508,0.7297297297297298,1.0,1
Y,1,1,1,0,0,0.590051287158293,0.0,0.8680926916221033,0.7297297297297298,1.0,2
Y,1,0,0,0,0,0.1840362495643081,0.0,0.1818181818181818,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.14564557088084448,0.31174193548387097,0.231729055258467,0.7297297297297298,1.0,1
Y,0,1,3,0,0,0.42822287506846585,0.6446451612903226,0.2156862745098039,0.7297297297297298,1.0,1
Y,1,0,0,1,0,0.20913210177762287,0.0,0.2584670231729055,0.7297297297297298,1.0,1
Y,0,1,1,0,0,0.4674600408305532,0.0,0.3172905525846702,0.7297297297297298,1.0,0
N,0,0,0,0,0,0.3050839018074989,0.0,0.1942959001782531,0.7297297297297298,0.0,1
Y,0,1,2,0,0,0.13976995468804462,0.0,0.1283422459893048,0.7297297297297298,1.0,2
N,0,0,0,0,0,0.19997012398546032,0.0,0.1586452762923351,0.7297297297297298,0.0,2
Y,1,1,0,0,0,0.11621769655927898,0.29703225806451616,0.2281639928698752,0.7297297297297298,1.0,2
Y,0,1,2,1,0,0.18757157795150126,0.0,0.2049910873440285,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.11118856744510282,0.4301935483870968,0.2905525846702317,0.7297297297297298,1.0,2
Y,0,1,0,1,0,0.10471543096150972,0.2623225806451613,0.1800356506238859,0.7297297297297298,1.0,1
Y,1,1,1,0,0,0.22197878802967683,0.3670967741935484,0.2335115864527629,0.32432432432432434,1.0,2
Y,0,1,2,0,0,0.10710551212468256,0.12719999842580643,0.12299465240641712,0.32432432432432434,1.0,0
Y,0,0,0,1,1,0.28133247024846886,0.0,0.2192513368983957,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.20669222725688394,0.0,0.1942959001782531,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.11616790320171289,0.3181935483870968,0.1443850267379679,0.32432432432432434,0.0,1
Y,0,1,2,0,0,0.5779515012697306,0.0,0.3172905525846702,0.32432432432432434,1.0,0
Y,0,1,1,0,0,0.14962903948613254,0.2295483870967742,0.2335115864527629,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.1668077478464373,0.2150967741935484,0.1871657754010695,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.18876661853308768,0.3014193548387097,0.2228163992869875,0.7297297297297298,1.0,2
Y,0,1,3,0,0,0.2765025145645571,0.0,0.2121212121212121,0.7297297297297298,1.0,0
Y,0,1,1,1,0,0.12199372603694665,0.3225806451612903,0.1443850267379679,0.7297297297297298,1.0,2
N,0,1,1,0,0,0.22073395409052432,0.19458064516129034,0.2121212121212121,0.7297297297297298,1.0,1
N,0,1,3,1,0,0.1243340138425534,0.2047741935483871,0.2923351158645276,0.7297297297297298,1.0,1
Y,1,0,0,0,0,0.02464771199521984,0.47522580645161294,0.1853832442067736,1.0,1.0,1
N,0,1,2,0,0,0.4306627495892048,0.0,0.4438502673796791,0.7297297297297298,0.0,0
Y,0,1,0,0,0,0.14191106906338694,0.4407741935483871,0.08377896613190731,0.32432432432432434,1.0,2
N,0,1,0,1,0,0.12199372603694665,0.24658064516129033,0.1907308377896613,0.7297297297297298,0.0,2
Y,0,1,2,0,0,0.18468356321266743,0.0,0.1550802139037433,0.7297297297297298,1.0,2
Y,0,1,1,0,0,0.11656625006224168,0.26503225806451614,0.1693404634581105,0.7297297297297298,1.0,2
Y,0,1,2,1,0,0.19105711298112832,0.18206451612903227,0.2638146167557932,0.7297297297297298,1.0,1
Y,0,0,0,0,1,0.3493999900413285,0.0,0.2121212121212121,0.7297297297297298,1.0,0
Y,0,1,2,0,0,0.4756759448289598,0.0,0.1836007130124777,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.0951053129512523,0.28503225806451615,0.2228163992869875,0.7297297297297298,1.0,2
Y,0,1,2,0,1,0.1170143902803366,0.5935483870967743,0.2976827094474153,0.7297297297297298,1.0,1
Y,0,0,2,0,0,0.17263357068167107,0.0,0.17468805704099818,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.15849225713289847,0.0,0.10873440285204991,0.7297297297297298,1.0,0
Y,0,1,0,0,1,0.4685554946970074,0.0,0.3244206773618538,0.7297297297297298,1.0,2
Y,0,1,2,1,0,0.10167803614997759,0.2247741935483871,0.06417112299465241,0.7297297297297298,1.0,2
N,0,1,0,1,0,0.3739481153214161,0.0,0.1693404634581105,0.7297297297297298,0.0,0
Y,1,0,0,1,0,0.09027535726734053,0.0,0.0784313725490196,0.7297297297297298,1.0,2
N,0,0,0,0,0,0.15022655977692576,0.0,0.11586452762923351,0.7297297297297298,1.0,0
N,0,1,1,0,1,0.10098092914405217,0.0,0.10160427807486631,0.5945945945945945,0.0,1
N,0,1,0,1,0,0.29607130408803467,0.0,0.3725490196078431,0.7297297297297298,0.0,1
Y,0,1,2,0,0,0.15600258925459343,0.2625806451612903,0.2477718360071301,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.18050092117711497,0.0,0.1800356506238859,0.7297297297297298,1.0,2
Y,0,1,2,0,0,0.19215256684758253,0.2215483870967742,0.1907308377896613,0.7297297297297298,1.0,2
N,1,0,0,0,0,0.2031568988696908,0.0,0.1836007130124777,0.7297297297297298,1.0,2
Y,0,1,0,0,1,0.48862221779614595,0.0,0.3048128342245989,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.45675446895384153,0.0,0.1176470588235294,0.32432432432432434,1.0,0
Y,0,1,0,0,0,0.08260718020216103,0.24103225806451614,0.1443850267379679,0.7297297297297298,1.0,0
Y,0,1,1,1,0,0.09002639047951003,0.3143225806451613,0.2174688057040998,0.7297297297297298,1.0,1
Y,0,1,2,0,1,0.30373948115321414,0.16774193548387098,0.1764705882352941,0.7297297297297298,1.0,1
Y,0,0,0,1,0,0.1904595926903351,0.3265806451612903,0.08199643493761141,0.7297297297297298,1.0,1
N,0,1,0,0,0,0.3875417019369616,0.0,0.4741532976827094,0.7297297297297298,1.0,0
Y,0,1,2,1,0,0.1460439177413733,0.279741935483871,0.2085561497326203,0.7297297297297298,1.0,0
N,0,1,0,0,0,0.17143853010008464,0.5504516129032259,0.2192513368983957,0.32432432432432434,0.0,1
Y,1,0,0,0,0,0.15406064830951552,0.0,0.12655971479500888,0.7297297297297298,1.0,0
Y,1,1,0,1,1,0.34815515610217596,0.0,0.2299465240641711,0.7297297297297298,1.0,1
Y,0,0,0,0,0,0.4190608972763033,0.0,0.3582887700534759,0.7297297297297298,1.0,0
N,1,1,2,0,0,0.061146243091171636,0.24270967741935484,0.2816399286987522,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.2979136583179804,0.504,0.5614973262032086,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.1103420803664791,0.3265806451612903,0.2263814616755793,0.7297297297297298,1.0,2
Y,0,1,1,0,0,0.3944629786386496,0.03096774193548387,0.4349376114081996,0.7297297297297298,1.0,0
Y,0,1,2,0,0,0.2507095553453169,0.0,0.2602495543672014,0.7297297297297298,1.0,2
Y,0,1,2,0,0,0.24149778419558832,0.47316129032258064,0.4046345811051693,0.7297297297297298,1.0,2
N,0,1,0,0,0,0.20828561469899914,0.31625806451612903,0.1800356506238859,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.17477468505701338,0.6534193548387097,0.3172905525846702,0.7297297297297298,1.0,2
Y,0,1,2,0,0,0.28805457351989244,0.0,0.2210338680926916,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.17925608723796246,0.0,0.1622103386809269,0.7297297297297298,1.0,0
N,0,0,2,0,0,0.169148035652044,0.0,0.12655971479500888,0.7297297297297298,0.0,1
Y,0,1,0,0,0,0.23452671413633422,0.10709677419354839,0.2067736185383244,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.13359557834984814,0.23961290322580647,0.2085561497326203,0.7297297297297298,1.0,1
N,1,0,2,0,0,0.16317283274411193,0.0,0.2299465240641711,0.7297297297297298,1.0,0
Y,1,0,0,0,0,0.29129114176168897,0.0,0.2620320855614973,0.7297297297297298,1.0,0
N,0,0,0,1,0,0.12971169645969227,0.0,0.09982174688057041,0.5945945945945945,1.0,1
Y,0,1,0,0,1,0.14191106906338694,0.0,0.10160427807486631,0.7297297297297298,1.0,0
N,0,1,2,1,0,0.20166309814270775,0.18451612903225806,0.213903743315508,0.7297297297297298,1.0,1
N,1,0,0,0,0,0.15087387342528508,0.0,0.11051693404634581,0.7297297297297298,0.0,0
N,0,1,1,0,0,0.31120848478812924,0.935483870967742,0.3048128342245989,0.7297297297297298,0.0,0
Y,1,1,0,0,0,0.10854951949409948,0.5788387096774193,0.1622103386809269,0.7297297297297298,1.0,2
N,0,1,3,0,0,0.3115072449335259,0.0,0.2513368983957219,0.7297297297297298,1.0,2
Y,0,1,1,0,0,0.27381367325598766,0.0,0.06238859180035651,0.7297297297297298,1.0,0
Y,0,1,0,0,0,0.15226808743713588,0.39561290322580644,0.2905525846702317,0.7297297297297298,1.0,0
Y,0,0,0,0,1,0.31120848478812924,0.0,0.3404634581105169,0.7297297297297298,1.0,1
Y,1,1,0,0,0,0.1751232385599761,0.18825806451612903,0.2406417112299465,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.15455858188517652,0.0,0.07308377896613191,0.7297297297297298,1.0,0
Y,1,1,0,0,0,0.20066723099138575,0.2975483870967742,0.3083778966131907,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.043569187870338096,0.35780645161290325,0.1836007130124777,0.7297297297297298,1.0,1
Y,0,1,2,1,0,0.09176915799432354,0.20967741935483872,0.1853832442067736,0.32432432432432434,1.0,2
Y,0,1,2,1,0,0.17552158542050492,0.031225806451612905,0.1764705882352941,0.7297297297297298,1.0,2
Y,0,1,3,0,0,0.12528008763630932,0.2687741935483871,0.1532976827094474,0.7297297297297298,1.0,1
Y,0,1,1,0,0,0.1618284120898272,0.3225806451612903,0.2923351158645276,0.7297297297297298,1.0,2
N,0,1,3,0,0,0.2539461235871135,0.0,0.1515151515151515,0.7297297297297298,1.0,0
Y,0,1,1,1,0,0.2192899467211074,0.15858064516129033,0.2655971479500891,0.7297297297297298,1.0,0
N,0,0,0,0,0,0.08479808793506945,0.3664516129032258,0.1871657754010695,0.7297297297297298,1.0,1
N,1,0,0,0,1,0.12199372603694665,0.2215483870967742,0.160427807486631,0.5945945945945945,1.0,2
Y,0,1,2,0,1,0.22073395409052432,0.2687741935483871,0.2691622103386809,0.7297297297297298,1.0,2
N,0,0,0,0,0,0.17178708360304734,0.0,0.12655971479500888,0.7297297297297298,1.0,0
Y,1,1,0,0,0,0.15017676641935965,0.0,0.0481283422459893,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.23238559976099188,0.11909677419354839,0.1978609625668449,0.32432432432432434,1.0,0
Y,0,1,2,0,1,0.15764577005427477,0.4516129032258065,0.1408199643493761,0.7297297297297298,1.0,0
Y,0,1,2,0,0,0.30373948115321414,0.21870967741935485,0.3582887700534759,0.7297297297297298,1.0,2
N,0,1,1,0,1,0.4240402330329134,0.6429677419354839,0.6541889483065954,0.7297297297297298,0.0,1
Y,0,0,0,0,0,0.29129114176168897,0.0,0.23529411764705882,0.7297297297297298,1.0,0
N,1,0,0,0,0,0.4904645720260917,0.21496774193548387,0.3850267379679144,0.7297297297297298,1.0,1
Y,0,1,3,0,0,0.16511477368918986,0.44232258064516133,0.2513368983957219,0.7297297297297298,1.0,1
Y,0,1,2,0,0,0.26096698700393367,0.0,0.2156862745098039,0.7297297297297298,1.0,0
Y,0,1,1,0,0,0.26480107553652343,0.13316129032258064,0.0303030303030303,0.7297297297297298,1.0,2
N,0,1,0,0,0,0.16013543793257978,0.2838709677419355,0.2245989304812834,0.7297297297297298,1.0,1
Y,0,1,2,0,0,0.14689040481999702,0.1806451612903226,0.1853832442067736,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.2336802270577105,0.4910967741935484,0.2531194295900178,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.1913558731265249,0.4224516129032258,0.3529411764705882,0.7297297297297298,1.0,2
N,0,1,2,0,1,0.29129114176168897,0.0,0.3493761140819964,0.4594594594594595,1.0,2
Y,0,1,1,1,0,0.1668077478464373,0.13974193548387098,0.2245989304812834,0.7297297297297298,1.0,0
Y,0,1,0,1,0,0.10869889956679778,0.19561290322580646,0.1532976827094474,0.7297297297297298,1.0,0
Y,0,1,3,1,0,0.18423542299457252,0.12683870967741936,0.1622103386809269,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.11327988846287904,0.30193548387096775,0.2388591800356506,0.7297297297297298,1.0,2
Y,0,1,0,1,0,0.1824428621221929,0.19135483870967743,0.2049910873440285,0.5945945945945945,1.0,2
Y,0,1,0,0,0,0.17696559278992183,0.25806451612903225,0.1978609625668449,0.7297297297297298,1.0,1
N,1,0,1,0,0,0.22770502414977842,0.0,0.1283422459893048,0.7297297297297298,1.0,2
N,0,1,0,0,0,0.9749539411442513,0.679483870967742,0.9999999999999999,0.7297297297297298,1.0,1
N,0,0,0,1,0,0.2935318428521635,0.0,0.1889483065953654,0.7297297297297298,0.0,1
Y,1,0,0,0,0,0.1173629437832993,0.0,0.08377896613190731,0.7297297297297298,1.0,1
N,0,0,0,1,0,0.30204650699596675,0.0,0.2210338680926916,0.7297297297297298,1.0,1
Y,0,0,0,0,0,0.18463376985510133,0.0,0.11942959001782531,0.7297297297297298,1.0,2
Y,1,0,0,1,0,0.2120201165164567,0.0,0.1978609625668449,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.18806951152716228,0.1032258064516129,0.1836007130124777,0.7297297297297298,1.0,2
N,1,1,0,1,0,0.09953692177463525,0.4176774193548387,0.3012477718360071,0.7297297297297298,0.0,2
Y,0,1,0,1,0,0.20664243389931783,0.2598709677419355,0.3297682709447415,0.7297297297297298,1.0,1
N,1,1,1,0,1,0.5651546083752427,0.0,0.4937611408199643,0.7297297297297298,0.0,0
N,0,0,0,0,1,0.801673056814221,0.0,0.3262032085561497,0.7297297297297298,0.0,0
Y,0,1,1,0,1,0.16431807996813225,0.26825806451612905,0.2727272727272727,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.4659662401035702,0.0,0.3172905525846702,0.7297297297297298,1.0,1
N,0,1,2,1,1,0.31036199770950557,0.12903225806451613,0.3172905525846702,0.7297297297297298,1.0,1
Y,1,1,1,0,0,0.15814370362993577,0.11780645161290323,0.1711229946524064,0.10810810810810811,1.0,2
Y,0,1,2,0,0,0.2803366030971468,0.0,0.3262032085561497,0.7297297297297298,1.0,0
Y,0,0,0,1,0,0.17915650052283025,0.2152258064516129,0.1800356506238859,0.7297297297297298,1.0,2
Y,0,1,0,0,0,0.14265796942687844,0.2823225806451613,0.2566844919786096,0.7297297297297298,1.0,1
Y,0,1,0,0,0,0.12687347507842453,0.26245161290322583,0.2014260249554367,0.7297297297297298,1.0,2
Y,0,0,0,0,0,0.2572324851864761,0.0,0.2263814616755793,0.7297297297297298,1.0,0
N,1,0,0,0,0,0.4904645720260917,0.0,0.3654188948306595,0.7297297297297298,1.0,2
N,0,1,0,1,0,0.2929343225613703,0.0,0.2691622103386809,0.7297297297297298,1.0,0
N,0,1,2,1,0,0.13638400637354978,0.0,0.06417112299465241,0.32432432432432434,0.0,0
N,0,1,3,0,0,0.1618284120898272,0.3225806451612903,0.2032085561497326,0.7297297297297298,0.0,1
Y,0,1,0,0,0,0.166658367773739,0.2534193548387097,0.1907308377896613,0.7297297297297298,1.0,1
N,0,0,0,0,0,0.10391873724045211,0.0,0.0962566844919786,1.0,0.0,2
N,0,1,1,1,0,0.1175123238559976,0.2558709677419355,0.2335115864527629,0.32432432432432434,1.0,0
N,0,0,0,0,0,0.17925608723796246,0.0,0.1853832442067736,1.0,1.0,0
Y,0,0,0,0,0,0.153313747946024,0.3534193548387097,0.1800356506238859,0.7297297297297298,1.0,0
Y,0,0,0,0,0,0.23900811631728328,0.0,0.2067736185383244,0.7297297297297298,1.0,0
